id,Year,Month,Date,Storage,Presentage,Power,Energy,Outlet,Spill,Inflow,Rainfall,Elevation
4731,2007,12,15,548.4,75.96,4.67,2.35,0,0,5.06,11.03,4
4732,2007,12,16,548.79,76.01,4.44,2.23,0,0,4.25,1,4
4733,2007,12,17,548.6,75.98,3.69,1.86,0,0,5.02,2.1,4
4734,2007,12,18,549.93,76.17,5.28,2.66,0,0,12.15,3,4
4735,2007,12,19,556.8,77.12,3.81,1.92,0,0,8.31,60.7,4
4736,2007,12,20,561.3,77.74,3.69,1.86,0,0,6.09,38.1,4
4737,2007,12,21,563.7,78.07,3.76,1.89,0,0,5.36,21,4
4738,2007,12,22,565.3,78.3,3.32,1.67,0,0,23.76,0,4
4739,2007,12,23,585.74,81.13,3.15,1.59,0,0,15.47,0,4
4740,2007,12,24,598.06,82.83,3.61,1.82,0,0,9.7,0,4
4741,2007,12,25,604.15,83.68,4.39,2.21,0,0,6.57,0,4
4742,2007,12,26,605.83,83.91,3.87,1.91,0,0,4.08,0,4
4743,2007,12,27,606.04,83.94,5.42,2.73,0,0,3.95,0,4
4744,2007,12,28,604.57,83.74,4.89,2.46,0,0,3.63,0,4
4745,2007,12,29,603.31,83.56,3.9,1.97,0,0,2.64,0,4
4746,2007,12,30,602.05,83.39,3.86,1.94,0,0,1.76,0,4
4747,2007,12,31,599.95,83.1,5.32,2.68,0,0,2.59,0,4
4748,2008,1,1,597.22,82.72,3.43,1.73,0,0,2.36,4.1,4
4749,2008,1,2,596.2,82.58,4.55,2.29,0,0,2.1,0.5,4
4750,2008,1,3,593.75,82.24,4.71,2.37,0,0,4.2,16.8,4
4751,2008,1,4,593.33,82.18,4.08,2.05,0,0,3.03,8.3,4
4752,2008,1,5,592.28,82.03,3.37,1.7,0,0,1.49,15.9,4
4753,2008,1,6,590.4,81.77,3.31,1.67,0,0,4.77,29.5,4
4754,2008,1,7,591.86,81.98,5,2.52,0,0,6.05,20.4,4
4755,2008,1,8,592.91,82.12,3.39,1.71,0,0,5.68,4.8,4
4756,2008,1,9,595.2,82.44,4.97,2.5,0,0,12.45,10.5,4
4757,2008,1,10,602.6,83.46,5.18,2.61,0,0,9.17,17.7,4
4758,2008,1,11,606.67,84.03,4.67,2.35,0,0,10.55,6.2,4
4759,2008,1,12,612.55,84.84,3.94,1.98,0,0,10.83,7.5,4
4760,2008,1,13,619.44,85.8,4.25,2.14,0,0,14.61,4.8,4
4761,2008,1,14,629.8,87.23,4.91,2.46,0,0,7.55,0,4
4762,2008,1,15,632.44,87.6,4.36,2.2,0,0,4.8,0,4
4763,2008,1,16,632.88,87.66,4.75,2.39,0,0,4.31,0,4
4764,2008,1,17,634.44,87.87,5.12,2.58,0,0,3.14,0,4
4765,2008,1,18,630.46,87.32,5.48,2.76,0,0,3.06,0.7,4
4766,2008,1,19,628.04,86.99,4.71,2.37,0,0,2.35,3.8,4
4767,2008,1,20,625.66,86.66,2.98,1.5,0,0,2.17,0.5,4
4768,2008,1,21,625.45,86.63,5.4,2.72,0,0,2.37,0,4
4769,2008,1,22,622.42,86.21,4.85,2.44,0,0,2.09,0,4
4770,2008,1,23,619.66,85.83,6.09,3.07,0,0,2.86,0,4
4771,2008,1,24,616.43,85.38,5.44,2.74,0,0,2.61,0,4
4772,2008,1,25,613.6,84.99,4.41,2.22,0,0,2.31,0,4
4773,2008,1,26,611.5,84.7,4.77,2.4,0,0,2.67,0,4
4774,2008,1,27,609.4,84.4,3.59,1.81,0,0,1.49,0,4
4775,2008,1,28,607.3,84.11,5.09,2.56,0,0,1.1,0,4
4776,2008,1,29,603.31,83.56,5.78,2.76,0,0,1.7,0,4
4777,2008,1,30,599.53,83.04,5.78,2.91,0,0,2.05,0,4
4778,2008,1,31,595.8,82.52,4.43,2.23,0,0,1.12,0,4
4779,2008,2,1,592.49,82.06,5.38,2.71,0,0,1.07,0,4
4780,2008,2,2,588.18,81.47,5.32,2.68,0,0,0.64,0,4
4781,2008,2,3,583.5,80.82,3.18,1.6,0,0,1.68,0,4
4782,2008,2,4,582,80.61,4.23,2.13,0,0,1.03,11.7,4
4783,2008,2,5,578.8,80.17,3.95,1.49,0,0,0.25,0,4
4784,2008,2,6,575.1,79.65,6.24,3.14,0,0,0.84,4.4,4
4785,2008,2,7,569.7,78.91,3.37,1.7,0,0,1.97,20.5,4
4786,2008,2,8,568.3,78.71,3.57,1.8,0,0,2.57,0,4
4787,2008,2,9,567.3,78.57,4.25,2.14,0,0,1.05,0,4
4788,2008,2,10,564.1,78.13,2.9,1.46,0,0,4.7,11.5,4
4789,2008,2,11,565.9,78.38,3.56,1.8,0,0,0.16,0,4
4790,2008,2,12,562.5,77.91,2.55,1.72,0,0,1.15,1.3,4
4791,2008,2,13,561.1,77.71,3.59,1.81,0,0,0.69,2.5,4
4792,2008,2,14,558.2,77.31,3.07,1.55,0,0,0.47,0,4
4793,2008,2,15,555.6,76.95,3.58,1.8,0,0,0.67,0,4
4794,2008,2,16,552.69,76.55,3.31,1.67,0,0,0.74,0,4
4795,2008,2,17,550.12,76.19,2.93,1.47,0,0,0.41,0,4
4796,2008,2,18,547.6,75.84,3.33,1.67,0,0,0,0,4
4797,2008,2,19,544.5,75.42,3.11,1.56,0,0,0.55,0,3
4798,2008,2,20,541.94,75.06,0.84,0.42,0,0,0.27,0,3
4799,2008,2,21,541.37,74.98,3.62,1.82,0,0,1.45,0,3
4800,2008,2,22,539.2,74.68,3.73,1.82,0,0,0.1,0,3
4801,2008,2,23,535.57,74.18,3.83,1.97,0,0,0.16,0,3
4802,2008,2,24,531.9,73.67,2.37,1.19,0,0,0.24,13.3,3
4803,2008,2,25,529.77,73.38,3.63,1.66,0,0,0.02,14.3,3
4804,2008,2,26,526.16,72.88,3.64,1.83,0,0,3.45,19,3
4805,2008,2,27,525.97,72.85,3.59,1.81,0,0,0.74,7.9,3
4806,2008,2,28,523.12,72.45,2.82,1.42,0,0,1.14,0,3
4807,2008,2,29,521.44,72.22,3.08,1.55,0,0,3.93,0,3
4808,2008,3,1,521.79,72.27,3.49,1.76,0,0,2.35,3.1,3
4809,2008,3,2,520.65,72.11,3.31,1.66,0,0,0.84,34.11,3
4810,2008,3,3,518.18,71.77,3.65,1.84,0,0,0.9,10.4,3
4811,2008,3,4,515.43,71.39,3.14,1.58,0,0,1.24,0.6,3
4812,2008,3,5,513.53,71.13,3.35,1.68,0,0,5.82,0,3
4813,2008,3,6,516,71.47,3.52,1.77,0,0,1.81,6.6,3
4814,2008,3,7,514.29,71.23,3.1,1.56,0,0,0.25,17,3
4815,2008,3,8,511.44,70.84,3.88,1.45,0,0,1.02,3,3
4816,2008,3,9,509.58,70.58,2.18,1.1,0,0,1.64,13,3
4817,2008,3,10,509.04,70.5,3.52,1.77,0,0,2.79,45,3
4818,2008,3,11,508.31,70.4,3.58,1.8,0,0,10.7,27,3
4819,2008,3,12,515.43,71.39,3.89,1.96,0,0,13.86,0,3
4820,2008,3,13,525.4,72.77,1.27,0.64,0,0,20.57,13.3,3
4821,2008,3,14,544.7,75.44,0.7,0.35,0,0,12.6,8.8,3
4822,2008,3,15,556.6,77.09,0.32,0.16,0,0,7.82,18,4
4823,2008,3,16,564.1,78.13,0.74,0.37,0,0,7.94,13.1,4
4824,2008,3,17,571.3,79.13,0.61,0.31,0,0,6.66,1,4
4825,2008,3,18,577.35,79.97,0.86,0.44,0,0,9.25,0,4
4826,2008,3,19,585.74,81.13,1.07,0.54,0,0,10.33,0.3,4
4827,2008,3,20,595,82.41,1.43,0.72,0,0,8.06,0,4
4828,2008,3,21,601.63,83.33,1.58,0.79,0,0,4.94,0,4
4829,2008,3,22,604.99,83.79,2.93,1.47,0,0,3.77,0.5,4
4830,2008,3,23,605.83,83.91,3.13,1.57,0,0,3.55,0,4
4831,2008,3,24,606.25,83.97,3.23,1.63,0,0,3.44,0,4
4832,2008,3,25,606.46,84,4.56,2.3,0,0,4.56,0,4
4833,2008,3,26,606.46,84,3.51,1.77,0,0,3.09,0,4
4834,2008,3,27,606.04,83.94,3.63,1.83,0,0,3,15,4
4835,2008,3,28,605.41,83.85,3.74,1.89,0,0,3.11,26.5,4
4836,2008,3,29,604.78,83.76,3.48,1.71,0,0,4.45,0,4
4837,2008,3,30,605.83,83.91,2.76,1.78,0,0,3.81,0.6,4
4838,2008,3,31,606.88,84.06,4.71,2.31,0,0,3.45,0,4
4839,2008,4,1,605.62,83.88,4.73,2.83,0,0,2.84,0,4
4840,2008,4,2,603.73,83.62,3.47,1.75,0,0,3.89,0,4
4841,2008,4,3,604.15,83.68,4.51,2.02,0,0,4.16,0,4
4842,2008,4,4,604.78,83.76,3.54,2.78,0,0,3.75,9.5,4
4843,2008,4,5,607.99,84.21,4.21,2.12,0,0,3.58,14.7,4
4844,2008,4,6,604.36,83.71,3.06,1.54,0,0,4.32,7.1,4
4845,2008,4,7,605.62,83.88,2.84,1.43,0,0,3.26,3.5,4
4846,2008,4,8,606.04,83.94,3.26,1.64,0,0,3.47,7,4
4847,2008,4,9,606.25,83.97,4.44,2.23,0,0,4.44,38,4
4848,2008,4,10,606.25,83.97,3.32,1.67,0,0,5.21,54,4
4849,2008,4,11,608.14,84.23,5.1,2.57,0,0,9.51,0,4
4850,2008,4,12,612.55,84.84,4.77,2.4,0,0,17.88,0,4
4851,2008,4,13,625.66,86.66,3.08,1.55,0,0,17.24,6,4
4852,2008,4,14,639.82,88.62,3.35,1.69,0,0,8.73,0,4
4853,2008,4,15,645.2,89.36,4.23,2.13,0,0,6.87,0,4
4854,2008,4,16,647.84,89.73,5.46,2.75,0,0,7.27,0,4
4855,2008,4,17,649.65,89.98,5.21,2.63,0,0,7.46,0,4
4856,2008,4,18,651.9,90.29,5.08,2.56,0,0,6.41,7,4
4857,2008,4,19,653.23,90.48,4.9,2.47,0,0,6.05,0,4
4858,2008,4,20,654.38,90.63,5.83,2.94,0,0,4.45,0,4
4859,2008,4,21,653,90.44,7.15,3.6,0,0,3.57,0,4
4860,2008,4,22,649.42,89.95,5.72,2.88,0,0,7.54,0,4
4861,2008,4,23,651.24,90.2,5.52,2.78,0,0,0.8,35.3,4
4862,2008,4,24,646.52,89.55,5.37,2.71,0,0,3.17,23.5,4
4863,2008,4,25,644.32,89.24,4.15,2.09,0,0,6.13,9,4
4864,2008,4,26,646.3,89.52,3.76,1.89,0,0,7.8,12,4
4865,2008,4,27,650.34,90.07,2.28,1.15,0,0,7.7,0,4
4866,2008,4,28,655.76,90.83,4.82,2.45,0,0,13.56,0,4
4867,2008,4,29,664.5,92.04,6.17,3.11,0,0,9.49,0,4
4868,2008,4,30,667.82,92.5,5.53,2.79,0,0,4.13,0,4
4869,2008,5,1,666.42,92.3,5.57,2.81,0,0,2.27,0,4
4870,2008,5,2,663.12,91.84,5.97,3.01,0,0,3.67,0,4
4871,2008,5,3,660.82,91.53,3.15,1.89,0,0,1.31,0,4
4872,2008,5,4,658.98,91.27,4.55,2.3,0,0,1.48,0,4
4873,2008,5,5,656.91,90.98,6.07,3.06,0,0,2.16,0,4
4874,2008,5,6,653,90.44,7.85,3.96,0,0,3.35,0,4
4875,2008,5,7,648.5,89.82,7.75,3.9,0,0,2.2,0,4
4876,2008,5,8,642.95,89.05,7.63,3.84,0,0,2.96,0,4
4877,2008,5,9,638.28,88.4,6.48,3.52,0,0,2.43,0,4
4878,2008,5,10,633.73,87.77,6.3,3.13,0,0,1.49,0,4
4879,2008,5,11,628.92,87.11,4.19,2.11,0,0,1.77,0,4
4880,2008,5,12,626.5,86.77,7.88,3.97,0,0,2.32,0,4
4881,2008,5,13,620.94,86,6.9,3.48,0,0,1.54,0,4
4882,2008,5,14,615.58,85.26,6.14,3.09,0,0,2.06,0,4
4883,2008,5,15,611.5,84.7,6.33,3.19,0,0,0.03,0,4
4884,2008,5,16,605.2,83.82,8.34,4.2,0,0,0.57,0,4
4885,2008,5,17,597.43,82.75,6.81,3.43,0,0,0.61,0,4
4886,2008,5,18,591.23,81.89,4.77,2.4,0,0,0.46,0,4
4887,2008,5,19,586.92,81.29,5.57,2.81,0,0,1.05,0,4
4888,2008,5,20,582.4,80.66,5.98,3.01,0,0,0.09,0,4
4889,2008,5,21,576.51,79.85,6.75,3.25,0,0,0.04,0,4
4890,2008,5,22,570.1,78.96,8.21,4.22,0,0,0.01,0,4
4891,2008,5,23,561.9,77.83,7.29,3.67,0,0,0.19,0,4
4892,2008,5,24,554.8,76.84,5.78,2.91,0,0,1.1,0,4
4893,2008,5,25,550.12,76.19,6.83,3.4,0,0,0.01,0,4
4894,2008,5,26,543.3,75.25,7.11,3.58,0,0,1.28,0,3
4895,2008,5,27,537.47,74.44,5.64,2.84,0,0,1.07,0,3
4896,2008,5,28,532.9,73.81,5.05,2.54,0,0,0.02,0,3
4897,2008,5,29,527.87,73.11,5.03,2.53,0,0,0.01,0,3
4898,2008,5,30,522.74,72.4,5.51,2.57,0,0,0.03,0,3
4899,2008,5,31,517.26,71.64,3.67,1.85,0,0,5.4,3,3
4900,2008,6,1,518.99,71.88,2.75,1.39,0,0,4.41,0,3
4901,2008,6,2,520.65,72.11,4.94,2.49,0,0,1.37,7.4,3
4902,2008,6,3,517.08,71.62,5.41,2.72,0,0,0.91,0,3
4903,2008,6,4,512.57,70.99,5.36,2.7,0,0,0.33,0,3
4904,2008,6,5,507.55,70.3,5.65,2.84,0,0,0.1,0,3
4905,2008,6,6,502,69.53,5.26,2.65,0,0,0.12,0,3
4906,2008,6,7,496.86,68.82,4.4,2.06,0,0,0.01,0,3
4907,2008,6,8,492.47,68.21,3.64,1.73,0,0,0.01,1.1,3
4908,2008,6,9,488.84,67.71,3.79,1.05,0,0,0.01,0,3
4909,2008,6,10,485.06,67.18,4.83,2.28,0,0,0.02,0,3
4910,2008,6,11,480.25,66.52,5.17,2.32,0,0,0.01,0,3
4911,2008,6,12,475.08,65.8,4.59,2.09,0,0,0.01,0,3
4912,2008,6,13,470.5,65.17,3.68,1.68,0,0,0.01,0,3
4913,2008,6,14,466.83,64.66,5.22,2.25,0,0,0.01,0,3
4914,2008,6,15,461.62,63.94,3.84,1.72,0,0,0.01,0,3
4915,2008,6,16,457.79,63.41,4.09,1.74,0,0,0.01,2.2,3
4916,2008,6,17,453.91,62.87,4.19,1.79,0,0,0.01,0,3
4917,2008,6,18,449.53,62.26,1.35,0.68,0,0,0.33,0,3
4918,2008,6,19,448.51,62.12,3.24,1.34,0,0,0.01,0,3
4919,2008,6,20,445.28,61.67,3.28,1.63,0,0,0.01,0,3
4920,2008,6,21,441.47,61.15,3.58,1.45,0,0,0.01,0,3
4921,2008,6,22,437.9,60.65,2.19,1.11,0,0,0.01,1.3,3
4922,2008,6,23,436.2,60.42,1.62,0.76,0,0,0.02,2,3
4923,2008,6,24,434.6,60.19,5.01,2.61,0,0,0.01,0,3
4924,2008,6,25,429.6,59.5,3.47,1.49,0,0,0.01,0,3
4925,2008,6,26,426.14,59.02,3.41,1.71,0,0,0.03,0,3
4926,2008,6,27,422.76,58.55,4.41,1.43,0,0,0.01,0,3
4927,2008,6,28,418.36,57.94,1.58,0.8,0,0,0.02,0,3
4928,2008,6,29,416.8,57.73,3.73,1.45,0,0,0.01,0,3
4929,2008,6,30,413.08,57.21,4.97,2.12,0,0,0.01,0,3
4930,2008,7,1,408.12,56.53,3,1.51,0,0,3.32,0,3
4931,2008,7,2,408.44,56.57,3.51,1.76,0,0,3.67,0,3
4932,2008,7,3,408.6,56.59,4.83,2.05,0,0,0.01,0,3
4933,2008,7,4,403.78,55.93,4.21,1.97,0,0,0.01,0,3
4934,2008,7,5,399.58,55.34,4.94,2,0,0,0.01,0,3
4935,2008,7,6,394.65,54.66,3.11,1.32,0,0,0.01,0,3
4936,2008,7,7,391.55,54.23,5.21,2.15,0,0,0.01,0,3
4937,2008,7,8,386.35,53.51,4.92,2.02,0,0,0.02,0,3
4938,2008,7,9,381.45,52.83,5.69,2.31,0,0,0.02,0,3
4939,2008,7,10,375.98,52.07,3.69,1.58,0,0,0.01,0,3
4940,2008,7,11,372.1,51.54,4.01,1.59,0,0,0.01,0,2
4941,2008,7,12,368.1,50.98,1.32,0.57,0,0,0.02,0,2
4942,2008,7,13,366.8,50.8,0.78,0.34,0,0,0.03,5,2
4943,2008,7,14,366.05,50.7,4.05,1.76,0,0,0.02,0,2
4944,2008,7,15,362.02,50.14,2.49,1.11,0,0,0.01,0,2
4945,2008,7,16,359.54,49.8,2.89,1.25,0,0,0.01,1.3,2
4946,2008,7,17,356.7,49.4,1.05,0.45,0,0,0.01,0.9,2
4947,2008,7,18,355.66,49.26,3.66,1.47,0,0,0.02,0,2
4948,2008,7,19,352.02,48.76,3.4,1.71,0,0,14.53,0,2
4949,2008,7,20,363.15,50.3,2.73,1.37,0,0,3.33,1.1,2
4950,2008,7,21,363.75,50.38,4.57,2.3,0,0,0.23,0,2
4951,2008,7,22,359.4,49.78,4.03,1.97,0,0,0.01,0,2
4952,2008,7,23,355.38,49.22,3.12,1.57,0,0,7.28,1.4,2
4953,2008,7,24,359.54,49.8,3.28,1.65,0,0,3.56,0,2
4954,2008,7,25,359.82,49.84,3.7,1.86,0,0,2.44,4,2
4955,2008,7,26,358.56,49.66,2.93,1.47,0,0,1.52,1.5,2
4956,2008,7,27,357.15,49.47,2.69,1.35,0,0,0.78,0,2
4957,2008,7,28,355.24,49.2,3.72,1.87,0,0,2.46,0,2
4958,2008,7,29,353.98,49.03,4.54,2.28,0,0,2.58,0,2
4959,2008,7,30,352.02,48.76,4.04,2.03,0,0,1.11,0,2
4960,2008,7,31,349.08,48.35,4.07,2.02,0,0,0.01,0,2
4961,2008,8,1,345.02,47.79,3.11,1.56,0,0,0.03,0,2
4962,2008,8,2,341.94,47.36,3.26,1.63,0,0,0.68,0,2
4963,2008,8,3,339.36,47,3.2,1.42,0,0,0.01,0,2
4964,2008,8,4,336.17,46.56,4.12,1.74,0,0,0.02,0,2
4965,2008,8,5,332.07,45.99,5.35,2.69,0,0,3.01,0,2
4966,2008,8,6,329.73,45.67,5.12,2.2,0,0,0.01,0,2
4967,2008,8,7,342.63,47.46,5.24,2.07,0,0,0.01,0,2
